iso1,iso2,seadistance,capitalport1,capitalport2,roaddistance,short
SMR,GEO,3131,359,436,,0
SMR,GHA,6800,359,14,,0
SMR,GIB,1357,359,,,0
SMR,GIN,4986,359,0,,0
SMR,GLP,6984,359,,,0
SMR,GMB,4330,359,0,,0
SMR,GNB,4606,359,38,,0
SMR,GNQ,7855,359,,,0
SMR,GRC,1277,359,28,,0
SMR,GRD,7170,359,,,0
SMR,GRL,5321,359,,,0
SMR,GTM,10886,359,198,,0
SMR,GUF,6674,359,0,,0
SMR,GUM,15396,359,,,0
SMR,GUY,7112,359,45,,0
SMR,HKG,13731,359,,,0
SMR,HND,9548,359,275,,0
SMR,HRV,1544,359,264,,0
SMR,HTI,7914,359,,,0
SMR,HUN,1609,359,569,904,1
SMR,IDN,11372,359,0,,0
SMR,IND,7523,359,1312,,0
SMR,IRL,3854,359,0,,0
SMR,IRN,7300,359,1533,,0
SMR,IRQ,7956,359,640,,0
SMR,ISL,5015,359,52,,0
SMR,ISR,1961,359,53,,0
SMR,ITA,0,359,14,,0
SMR,JAM,8402,359,59,,0
SMR,JOR,2493,359,321,,0
SMR,JPN,16132,359,378,,0
SMR,KAZ,2906,359,3085,5451,0
SMR,KEN,7415,359,515,,0
SMR,KGZ,7402,359,3209,6185,0
SMR,KHM,11866,359,139,,0
SMR,KIR,17375,359,,,0
SMR,KNA,7074,359,,,0
SMR,KOR,15844,359,423,,0
SMR,KWT,7925,359,118,,0
SMR,LAO,12367,359,669,12063,0
SMR,LBN,2115,359,91,,0
SMR,LBR,5959,359,640,,0
SMR,LBY,1016,359,111,,0
SMR,LCA,7055,359,,,0
SMR,LIE,1609,359,684,637,1
SMR,LKA,8072,359,100,,0
SMR,LSO,10590,359,579,12223,0
SMR,LTU,5451,359,,,0
SMR,LUX,3750,359,325,1109,0
SMR,LVA,5325,359,177,,0
SMR,MAC,13711,359,,,0
SMR,MAR,1400,359,257,,0
SMR,MCO,297,359,0,,0
SMR,MDA,2452,359,501,1858,0
SMR,MDG,8746,359,283,,0
SMR,MDV,7493,359,,,0
SMR,MEX,12061,359,502,,0
SMR,MHL,17889,359,,,0
SMR,MKD,1212,359,329,1344,0
SMR,MLI,4986,359,855,10061,0
SMR,MLT,718,359,,,0
SMR,MMR,9956,359,1372,,0
SMR,MNE,1212,359,53,,0
SMR,MNG,15102,359,2849,8686,0
SMR,MNP,15580,359,,,0
SMR,MOZ,10236,359,100,,0
SMR,MRT,3377,359,503,,0
SMR,MSR,7039,359,,,0
SMR,MTQ,7042,359,0,,0
SMR,MUS,9234,359,0,,0
SMR,MWI,7724,359,1680,10001,0
SMR,MYS,10334,359,65,,0
SMR,MYT,8268,359,,,0
SMR,NAM,9930,359,334,,0
SMR,NCL,17992,359,142,,0
SMR,NER,7028,359,1016,8732,0
SMR,NFK,18477,359,,,0
SMR,NGA,7159,359,667,,0
SMR,NIC,9226,359,486,,0
SMR,NIU,19407,359,,,0
SMR,NLD,3750,359,167,,0
SMR,NOR,4516,359,54,,0
SMR,NPL,10290,359,1662,8797,0
SMR,NRU,17676,359,,,0
SMR,NZL,19495,359,597,,0
SMR,OMN,5533,359,1053,,0
SMR,PAK,7402,359,1449,,0
SMR,PAN,9119,359,56,,0
SMR,PER,11029,359,974,,0
SMR,PHL,13288,359,230,,0
SMR,PLW,14255,359,,,0
SMR,PNG,15557,359,0,,0
SMR,POL,5308,359,446,,0
SMR,PRI,7254,359,,,0
SMR,PRK,16539,359,529,,0
SMR,PRT,2025,359,2,,0
SMR,PRY,12073,359,1350,,0
SMR,PSE,1934,359,,,0
SMR,PYF,17392,359,,,0
SMR,QAT,7684,359,29,,0
SMR,REU,9257,359,,,0
SMR,ROU,2452,359,203,,0
SMR,RUS,2906,359,1512,,0
SMR,RWA,7724,359,1331,8360,0
SMR,SAU,3042,359,973,,0
SMR,SDN,2866,359,1139,,0
SMR,SEN,4143,359,0,,0
SMR,SGP,10672,359,0,,0
SMR,SHN,10779,359,,,0
SMR,SLB,16652,359,,,0
SMR,SLE,5206,359,183,,0
SMR,SLV,10600,359,44,,0
SMR,SOM,5963,359,550,,0
SMR,SPM,6021,359,0,,0
SMR,SRB,1205,359,404,968,0
SMR,STP,7629,359,,,0
SMR,SUR,6770,359,0,,0
SMR,SVK,1609,359,527,862,1
SMR,SVN,1609,359,111,,0
SMR,SWE,4472,359,472,,0
SMR,SWZ,10236,359,317,11849,0
SMR,SYC,7133,359,0,,0
SMR,SYR,2152,359,210,,0
SMR,TCA,7812,359,,,0
SMR,TCD,7676,359,1529,7395,0
SMR,TGO,6943,359,0,,0
SMR,THA,12367,359,19,,0
SMR,TJK,7402,359,2104,6097,0
SMR,TKL,19261,359,,,0
SMR,TKM,7300,359,1948,5351,0
SMR,TLS,13516,359,205,,0
SMR,TON,19745,359,,,0
SMR,TTO,7253,359,,,0
SMR,TUN,575,359,7,,0
SMR,TUR,2046,359,476,,0
SMR,TUV,18880,359,,,0
SMR,TWN,14001,359,347,,0
SMR,TZA,7724,359,194,,0
SMR,UGA,7415,359,1137,7907,0
SMR,UKR,2638,359,,,0
SMR,URY,12072,359,749,,0
SMR,USA,9967,359,2242,,0
SMR,UZB,7402,359,2633,5838,0
SMR,VCT,7132,359,,,0
SMR,VEN,7878,359,205,,0
SMR,VGB,7194,359,0,,0
SMR,VIR,7226,359,0,,0
SMR,VNM,12026,359,1514,,0
SMR,VUT,18005,359,0,,0
SMR,WLF,19350,359,,,0
SMR,WSM,19436,359,,,0
SMR,YEM,4352,359,345,,0
SMR,ZAF,10590,359,630,,0
SMR,ZMB,10236,359,1757,10287,0
SMR,ZWE,10236,359,1301,10839,0
SOM,ABW,15714,550,,,0
SOM,AFG,2919,550,1471,,0
SOM,AGO,9053,550,1184,,0
SOM,AIA,14732,550,,,0
SOM,ALB,5531,550,248,,0
SOM,AND,6287,550,453,,0
SOM,ANT,14733,550,,,0
SOM,ARE,3180,550,229,,0
SOM,ARG,13525,550,1738,,0
SOM,ARM,6903,550,818,,0
SOM,ASM,14904,550,,,0
SOM,ATG,14660,550,,,0
SOM,AUS,10549,550,638,,0
SOM,AUT,6167,550,468,,0
SOM,AZE,6903,550,1197,,0
SOM,BDI,1814,550,1365,,0
SOM,BEL,10967,550,132,,0
SOM,BEN,12105,550,80,,0
SOM,BFA,12119,550,971,,0
SOM,BGD,5281,550,996,,0
SOM,BGR,5858,550,451,,0
SOM,BHR,3653,550,0,,0
SOM,BHS,15655,550,,,0
SOM,BIH,5859,550,197,,0
SOM,BLR,12595,550,530,,0
SOM,BLZ,17203,550,78,,0
SOM,BMU,13710,550,0,,0
SOM,BOL,17495,550,2520,,0
SOM,BRA,13170,550,1121,,0
SOM,BRB,14671,550,0,,0
SOM,BRN,7015,550,42,,0
SOM,BTN,5281,550,1072,,0
SOM,BWA,4687,550,947,,0
SOM,CAF,11591,550,1273,,0
SOM,CAN,12717,550,1102,,0
SOM,CHE,6287,550,581,,0
SOM,CHL,17495,550,116,,0
SOM,CHN,9926,550,1449,,0
SOM,CIV,12226,550,251,,0
SOM,CMR,11591,550,283,,0
SOM,COD,10203,550,,,0
SOM,COG,10390,550,438,,0
SOM,COK,15826,550,,,0
SOM,COL,16400,550,934,,0
SOM,COM,2341,550,,,0
SOM,CPV,11399,550,,,0
SOM,CRI,17151,550,142,,0
SOM,CUB,16600,550,,,0
SOM,CYM,16430,550,0,,0
SOM,CYP,4871,550,43,,0
SOM,CZE,11371,550,693,,0
SOM,DEU,11371,550,391,,0
SOM,DJI,1782,550,297,,0
SOM,DMA,14714,550,0,,0
SOM,DNK,12002,550,0,,0
SOM,DOM,15285,550,,,0
SOM,DZA,7350,550,386,,0
SOM,ECU,18171,550,347,,0
SOM,EGY,4251,550,175,,0
SOM,ERI,1901,550,592,,0
SOM,ESP,7775,550,655,,0
SOM,EST,12806,550,23,,0
SOM,ETH,1901,550,864,,0
SOM,FIN,12822,550,0,,0
SOM,FJI,13931,550,,,0
SOM,FLK,11544,550,0,,0
SOM,FRA,6286,550,757,,0
SOM,FRO,11463,550,0,,0
SOM,FSM,10524,550,,,0
SOM,GAB,11182,550,14,,0
SOM,GBR,10494,550,95,,0
SOM,GEO,6956,550,436,,0
SOM,GHA,12110,550,14,,0
SOM,GIB,7780,550,,,0
SOM,GIN,12097,550,0,,0
SOM,GLP,14675,550,,,0
SOM,GMB,11501,550,0,,0
SOM,GNB,11750,550,38,,0
SOM,GNQ,11349,550,,,0
SOM,GRC,5104,550,28,,0
SOM,GRD,14908,550,,,0
SOM,GRL,10980,550,,,0
SOM,GTM,18593,550,198,,0
SOM,GUF,14379,550,0,,0
SOM,GUM,10356,550,,,0
SOM,GUY,14824,550,45,,0
SOM,HKG,8589,550,,,0
SOM,HND,17240,550,275,,0
SOM,HRV,6094,550,264,,0
SOM,HTI,15542,550,,,0
SOM,HUN,6167,550,569,,0
SOM,IDN,6404,550,0,,0
SOM,IND,2924,550,1312,,0
SOM,IRL,10556,550,0,,0
SOM,IRN,3253,550,1533,,0
SOM,IRQ,4063,550,640,,0
SOM,ISL,11451,550,52,,0
SOM,ISR,4444,550,53,,0
SOM,ITA,5963,550,14,,0
SOM,JAM,16057,550,59,,0
SOM,JOR,3950,550,321,,0
SOM,JPN,10834,550,378,,0
SOM,KAZ,6903,550,3085,,0
SOM,KEN,1499,550,515,,0
SOM,KGZ,2919,550,3209,,0
SOM,KHM,6947,550,139,,0
SOM,KIR,16190,550,,,0
SOM,KNA,14744,550,,,0
SOM,KOR,10513,550,423,,0
SOM,KWT,4032,550,118,,0
SOM,LAO,7449,550,669,,0
SOM,LBN,4864,550,91,,0
SOM,LBR,12278,550,640,,0
SOM,LBY,6154,550,111,,0
SOM,LCA,14774,550,,,0
SOM,LIE,6167,550,684,,0
SOM,LKA,3178,550,100,,0
SOM,LSO,4687,550,579,,0
SOM,LTU,12595,550,,,0
SOM,LUX,10897,550,325,,0
SOM,LVA,12653,550,177,,0
SOM,MAC,8583,550,,,0
SOM,MAR,7854,550,257,,0
SOM,MCO,6242,550,0,,0
SOM,MDA,6173,550,501,,0
SOM,MDG,3062,550,283,,0
SOM,MDV,2538,550,,,0
SOM,MEX,19715,550,502,,0
SOM,MHL,12961,550,,,0
SOM,MKD,5844,550,329,,0
SOM,MLI,12096,550,855,,0
SOM,MLT,5693,550,,,0
SOM,MMR,5156,550,1372,,0
SOM,MNE,5845,550,53,,0
SOM,MNG,9927,550,2849,,0
SOM,MNP,10504,550,,,0
SOM,MOZ,4333,550,100,,0
SOM,MRT,10541,550,503,,0
SOM,MSR,14721,550,,,0
SOM,MTQ,14752,550,0,,0
SOM,MUS,3414,550,0,,0
SOM,MWI,1814,550,1680,,0
SOM,MYS,5414,550,65,,0
SOM,MYT,2418,550,,,0
SOM,NAM,7875,550,334,,0
SOM,NCL,12840,550,142,,0
SOM,NER,12105,550,1016,,0
SOM,NFK,13259,550,,,0
SOM,NGA,12070,550,667,,0
SOM,NIC,16942,550,486,,0
SOM,NIU,15123,550,,,0
SOM,NLD,10898,550,167,,0
SOM,NOR,11786,550,54,,0
SOM,NPL,5281,550,1662,,0
SOM,NRU,12757,550,,,0
SOM,NZL,14240,550,597,,0
SOM,OMN,1563,550,1053,,0
SOM,PAK,2918,550,1449,,0
SOM,PAN,16881,550,56,,0
SOM,PER,18804,550,974,,0
SOM,PHL,8294,550,230,,0
SOM,PLW,9309,550,,,0
SOM,PNG,10579,550,0,,0
SOM,POL,12373,550,446,,0
SOM,PRI,14910,550,,,0
SOM,PRK,11298,550,529,,0
SOM,PRT,8317,550,2,,0
SOM,PRY,13255,550,1350,,0
SOM,PSE,4378,550,,,0
SOM,PYF,17142,550,,,0
SOM,QAT,3558,550,29,,0
SOM,REU,3494,550,,,0
SOM,ROU,6173,550,203,,0
SOM,RUS,6903,550,1512,,0
SOM,RWA,1814,550,1331,,0
SOM,SAU,2918,550,973,,0
SOM,SDN,3086,550,1139,,0
SOM,SEN,11331,550,0,,0
SOM,SGP,5753,550,0,,0
SOM,SHN,8812,550,,,0
SOM,SLB,11684,550,,,0
SOM,SLE,12312,550,183,,0
SOM,SLV,18333,550,44,,0
SOM,SMR,5963,550,359,,0
SOM,SPM,12124,550,0,,0
SOM,SRB,5852,550,404,,0
SOM,STP,11308,550,,,0
SOM,SUR,14484,550,0,,0
SOM,SVK,6167,550,527,,0
SOM,SVN,6167,550,111,,0
SOM,SWE,11790,550,472,,0
SOM,SWZ,4333,550,317,,0
SOM,SYC,1532,550,0,,0
SOM,SYR,4917,550,210,,0
SOM,TCA,15410,550,,,0
SOM,TCD,11591,550,1529,,0
SOM,TGO,12118,550,0,,0
SOM,THA,7448,550,19,,0
SOM,TJK,2919,550,2104,,0
SOM,TKL,14844,550,,,0
SOM,TKM,3253,550,1948,,0
SOM,TLS,8556,550,205,,0
SOM,TON,14658,550,,,0
SOM,TTO,15005,550,,,0
SOM,TUN,6050,550,7,,0
SOM,TUR,5711,550,476,,0
SOM,TUV,13911,550,,,0
SOM,TWN,8927,550,347,,0
SOM,TZA,1814,550,194,,0
SOM,UGA,1499,550,1137,,0
SOM,UKR,6544,550,,,0
SOM,URY,13255,550,749,,0
SOM,USA,17302,550,2242,,0
SOM,UZB,2919,550,2633,,0
SOM,VCT,14864,550,,,0
SOM,VEN,15631,550,205,,0
SOM,VGB,14850,550,0,,0
SOM,VIR,14883,550,0,,0
SOM,VNM,7082,550,1514,,0
SOM,VUT,12930,550,0,,0
SOM,WLF,14334,550,,,0
SOM,WSM,14743,550,,,0
SOM,YEM,1614,550,345,,0
SOM,ZAF,4687,550,630,,0
SOM,ZMB,4333,550,1757,,0
SOM,ZWE,4333,550,1301,,0
SPM,ABW,4090,0,,,0
SPM,AFG,13219,0,1471,,0
SPM,AGO,9376,0,1184,,0
SPM,AIA,3283,0,,,0
SPM,ALB,6612,0,248,,0
SPM,AND,5566,0,453,,0
SPM,ANT,3346,0,,,0
SPM,ARE,13267,0,229,,0
SPM,ARG,11600,0,1738,,0
SPM,ARM,8522,0,818,,0
SPM,ASM,15014,0,,,0
SPM,ATG,3477,0,,,0
SPM,AUS,19509,0,638,,0
SPM,AUT,7263,0,468,,0
SPM,AZE,8522,0,1197,,0
SPM,BDI,13882,0,1365,,0
SPM,BEL,4337,0,132,,0
SPM,BEN,7259,0,80,,0
SPM,BFA,7173,0,971,,0
SPM,BGD,16350,0,996,,0
SPM,BGR,7689,0,451,,0
SPM,BHR,13738,0,0,,0
SPM,BHS,2465,0,,,0
SPM,BIH,6810,0,197,,0
SPM,BLR,5336,0,530,,0
SPM,BLZ,3743,0,78,,0
SPM,BMU,1649,0,0,,0
SPM,BOL,9900,0,2520,,0
SPM,BRA,9043,0,1121,,0
SPM,BRB,4013,0,0,,0
SPM,BRN,18219,0,42,,0
SPM,BTN,16349,0,1072,,0
SPM,BWA,13419,0,947,,0
SPM,CAF,7881,0,1273,,0
SPM,CAN,583,0,1102,,0
SPM,CHE,5566,0,581,,0
SPM,CHL,9900,0,116,,0
SPM,CHN,20992,0,1449,,0
SPM,CIV,6597,0,251,,0
SPM,CMR,7881,0,283,,0
SPM,COD,8727,0,,,0
SPM,COG,8609,0,438,,0
SPM,COK,13850,0,,,0
SPM,COL,4404,0,934,,0
SPM,COM,14442,0,,,0
SPM,CPV,3884,0,,,0
SPM,CRI,4674,0,142,,0
SPM,CUB,3448,0,,,0
SPM,CYM,3703,0,0,,0
SPM,CYP,7838,0,43,,0
SPM,CZE,4554,0,693,,0
SPM,DEU,4554,0,391,,0
SPM,DJI,10349,0,297,,0
SPM,DMA,3710,0,0,,0
SPM,DNK,4749,0,0,,0
SPM,DOM,3134,0,,,0
SPM,DZA,4535,0,386,,0
SPM,ECU,5893,0,347,,0
SPM,EGY,7638,0,175,,0
SPM,ERI,10231,0,592,,0
SPM,ESP,4081,0,655,,0
SPM,EST,5361,0,23,,0
SPM,ETH,10230,0,864,,0
SPM,FIN,5384,0,0,,0
SPM,FJI,16231,0,,,0
SPM,FLK,11914,0,0,,0
SPM,FRA,5565,0,757,,0
SPM,FRO,2110,0,0,,0
SPM,FSM,18187,0,,,0
SPM,GAB,8060,0,14,,0
SPM,GBR,4001,0,95,,0
SPM,GEO,8656,0,436,,0
SPM,GHA,7021,0,14,,0
SPM,GIB,4075,0,,,0
SPM,GIN,5251,0,0,,0
SPM,GLP,3614,0,,,0
SPM,GMB,4653,0,0,,0
SPM,GNB,4903,0,38,,0
SPM,GNQ,8044,0,,,0
SPM,GRC,6894,0,28,,0
SPM,GRD,4103,0,,,0
SPM,GRL,1906,0,,,0
SPM,GTM,6530,0,198,,0
SPM,GUF,4996,0,0,,0
SPM,GUM,18657,0,,,0
SPM,GUY,4863,0,45,,0
SPM,HKG,19861,0,,,0
SPM,HND,3896,0,275,,0
SPM,HRV,7200,0,264,,0
SPM,HTI,3154,0,,,0
SPM,HUN,7263,0,569,,0
SPM,IDN,17646,0,0,,0
SPM,IND,13523,0,1312,,0
SPM,IRL,3568,0,0,,0
SPM,IRN,13325,0,1533,,0
SPM,IRQ,14117,0,640,,0
SPM,ISL,2164,0,52,,0
SPM,ISR,7879,0,53,,0
SPM,ITA,6021,0,14,,0
SPM,JAM,3502,0,59,,0
SPM,JOR,8409,0,321,,0
SPM,JPN,19630,0,378,,0
SPM,KAZ,8522,0,3085,,0
SPM,KEN,13570,0,515,,0
SPM,KGZ,13219,0,3209,,0
SPM,KHM,18185,0,139,,0
SPM,KIR,12851,0,,,0
SPM,KNA,3417,0,,,0
SPM,KOR,20352,0,423,,0
SPM,KWT,14092,0,118,,0
SPM,LAO,18731,0,669,,0
SPM,LBN,7885,0,91,,0
SPM,LBR,6167,0,640,,0
SPM,LBY,6096,0,111,,0
SPM,LCA,3891,0,,,0
SPM,LIE,7263,0,684,,0
SPM,LKA,14348,0,100,,0
SPM,LSO,13419,0,579,,0
SPM,LTU,5334,0,,,0
SPM,LUX,4285,0,325,,0
SPM,LVA,5148,0,177,,0
SPM,MAC,19850,0,,,0
SPM,MAR,4030,0,257,,0
SPM,MCO,5778,0,0,,0
SPM,MDA,7937,0,501,,0
SPM,MDG,14964,0,283,,0
SPM,MDV,13785,0,,,0
SPM,MEX,7759,0,502,,0
SPM,MHL,15736,0,,,0
SPM,MKD,6817,0,329,,0
SPM,MLI,5250,0,855,,0
SPM,MLT,5929,0,,,0
SPM,MMR,16183,0,1372,,0
SPM,MNE,6817,0,53,,0
SPM,MNG,20991,0,2849,,0
SPM,MNP,18580,0,,,0
SPM,MOZ,13832,0,100,,0
SPM,MRT,3834,0,503,,0
SPM,MSR,3511,0,,,0
SPM,MTQ,3787,0,0,,0
SPM,MUS,15330,0,0,,0
SPM,MWI,13882,0,1680,,0
SPM,MYS,16632,0,65,,0
SPM,MYT,14464,0,,,0
SPM,NAM,10436,0,334,,0
SPM,NCL,17514,0,142,,0
SPM,NER,7259,0,1016,,0
SPM,NFK,17503,0,,,0
SPM,NGA,7395,0,667,,0
SPM,NIC,4268,0,486,,0
SPM,NIU,15125,0,,,0
SPM,NLD,4284,0,167,,0
SPM,NOR,4029,0,54,,0
SPM,NPL,16349,0,1662,,0
SPM,NRU,16541,0,,,0
SPM,NZL,16827,0,597,,0
SPM,OMN,11600,0,1053,,0
SPM,PAK,13219,0,1449,,0
SPM,PAN,4622,0,56,,0
SPM,PER,6533,0,974,,0
SPM,PHL,19494,0,230,,0
SPM,PLW,19408,0,,,0
SPM,PNG,19088,0,0,,0
SPM,POL,5230,0,446,,0
SPM,PRI,3374,0,,,0
SPM,PRK,20135,0,529,,0
SPM,PRT,3699,0,2,,0
SPM,PRY,10622,0,1350,,0
SPM,PSE,7872,0,,,0
SPM,PYF,13084,0,,,0
SPM,QAT,13669,0,29,,0
SPM,REU,15340,0,,,0
SPM,ROU,7937,0,203,,0
SPM,RUS,8522,0,1512,,0
SPM,RWA,13882,0,1331,,0
SPM,SAU,9106,0,973,,0
SPM,SDN,8918,0,1139,,0
SPM,SEN,4484,0,0,,0
SPM,SGP,16978,0,0,,0
SPM,SHN,11227,0,,,0
SPM,SLB,18053,0,,,0
SPM,SLE,5465,0,183,,0
SPM,SLV,6187,0,44,,0
SPM,SMR,6021,0,359,,0
SPM,SOM,12124,0,550,,0
SPM,SRB,6810,0,404,,0
SPM,STP,7816,0,,,0
SPM,SUR,4849,0,0,,0
SPM,SVK,7263,0,527,,0
SPM,SVN,7263,0,111,,0
SPM,SWE,4251,0,472,,0
SPM,SWZ,13833,0,317,,0
SPM,SYC,13363,0,0,,0
SPM,SYR,7896,0,210,,0
SPM,TCA,2958,0,,,0
SPM,TCD,7881,0,1529,,0
SPM,TGO,7172,0,0,,0
SPM,THA,18729,0,19,,0
SPM,TJK,13219,0,2104,,0
SPM,TKL,14808,0,,,0
SPM,TKM,13324,0,1948,,0
SPM,TLS,19762,0,205,,0
SPM,TON,15507,0,,,0
SPM,TTO,4267,0,,,0
SPM,TUN,5591,0,7,,0
SPM,TUR,7530,0,476,,0
SPM,TUV,15764,0,,,0
SPM,TWN,20128,0,347,,0
SPM,TZA,13883,0,194,,0
SPM,UGA,13570,0,1137,,0
SPM,UKR,8186,0,,,0
SPM,URY,10623,0,749,,0
SPM,USA,4354,0,2242,,0
SPM,UZB,13219,0,2633,,0
SPM,VCT,4030,0,,,0
SPM,VEN,4378,0,205,,0
SPM,VGB,3350,0,0,,0
SPM,VIR,3371,0,0,,0
SPM,VNM,18291,0,1514,,0
SPM,VUT,17199,0,0,,0
SPM,WLF,15503,0,,,0
SPM,WSM,15078,0,,,0
SPM,YEM,10520,0,345,,0
SPM,ZAF,13419,0,630,,0
SPM,ZMB,13833,0,1757,,0
SPM,ZWE,13833,0,1301,,0
SRB,ABW,9146,404,,,0
SRB,AFG,7291,404,1471,5583,0
SRB,AGO,10183,404,1184,,0
SRB,AIA,8246,404,,,0
SRB,ALB,348,404,248,,0
SRB,AND,1642,404,453,1990,0
SRB,ANT,8238,404,,,0
SRB,ARE,7149,404,229,,0
SRB,ARG,14495,404,1738,,0
SRB,ARM,2547,404,818,2655,0
SRB,ASM,19819,404,,,0
SRB,ATG,8149,404,,,0
SRB,AUS,16050,404,638,,0
SRB,AUT,439,404,468,600,1
SRB,AZE,2547,404,1197,3220,0
SRB,BDI,7613,404,1365,7550,0
SRB,BEL,4975,404,132,,0
SRB,BEN,8194,404,80,,0
SRB,BFA,8110,404,971,8340,0
SRB,BGD,10178,404,996,,0
SRB,BGR,1880,404,451,,0
SRB,BHR,7612,404,0,,0
SRB,BHS,9322,404,,,0
SRB,BIH,0,404,197,,0
SRB,BLR,6617,404,530,1420,0
SRB,BLZ,10699,404,78,,0
SRB,BMU,7860,404,0,,0
SRB,BOL,15789,404,2520,,0
SRB,BRA,11357,404,1121,,0
SRB,BRB,8113,404,0,,0
SRB,BRN,11823,404,42,,0
SRB,BTN,10178,404,1072,8649,0
SRB,BWA,10479,404,947,10760,0
SRB,CAF,8843,404,1273,7317,0
SRB,CAN,7403,404,1102,,0
SRB,CHE,1642,404,581,1416,0
SRB,CHL,15790,404,116,,0
SRB,CHN,14991,404,1449,,0
SRB,CIV,7546,404,251,,0
SRB,CMR,8843,404,283,,0
SRB,COD,9666,404,,,0
SRB,COG,9563,404,438,,0
SRB,COK,19454,404,,,0
SRB,COL,9815,404,934,,0
SRB,COM,8126,404,,,0
SRB,CPV,5244,404,,,0
SRB,CRI,10561,404,142,,0
SRB,CUB,10177,404,,,0
SRB,CYM,9955,404,0,,0
SRB,CYP,1895,404,43,,0
SRB,CZE,5231,404,693,886,1
SRB,DEU,5231,404,391,,0
SRB,DJI,4067,404,297,,0
SRB,DMA,8179,404,0,,0
SRB,DNK,6032,404,0,,0
SRB,DOM,8817,404,,,0
SRB,DZA,2082,404,386,,0
SRB,ECU,11562,404,347,,0
SRB,EGY,1591,404,175,,0
SRB,ERI,3956,404,592,,0
SRB,ESP,2530,404,655,,0
SRB,EST,6648,404,23,,0
SRB,ETH,3956,404,864,5903,0
SRB,FIN,6664,404,0,,0
SRB,FJI,18900,404,,,0
SRB,FLK,14508,404,0,,0
SRB,FRA,1642,404,757,,0
SRB,FRO,5783,404,0,,0
SRB,FSM,15351,404,,,0
SRB,GAB,9042,404,14,,0
SRB,GBR,4686,404,95,,0
SRB,GEO,2779,404,436,,0
SRB,GHA,7967,404,14,,0
SRB,GIB,2524,404,,,0
SRB,GIN,6152,404,0,,0
SRB,GLP,8151,404,,,0
SRB,GMB,5496,404,0,,0
SRB,GNB,5773,404,38,,0
SRB,GNQ,9022,404,,,0
SRB,GRC,1051,404,28,,0
SRB,GRD,8336,404,,,0
SRB,GRL,6078,404,,,0
SRB,GTM,12053,404,198,,0
SRB,GUF,7840,404,0,,0
SRB,GUM,15285,404,,,0
SRB,GUY,8279,404,45,,0
SRB,HKG,13620,404,,,0
SRB,HND,10715,404,275,,0
SRB,HRV,366,404,264,,0
SRB,HTI,9081,404,,,0
SRB,HUN,439,404,569,353,1
SRB,IDN,11261,404,0,,0
SRB,IND,7412,404,1312,,0
SRB,IRL,4875,404,0,,0
SRB,IRN,7188,404,1533,,0
SRB,IRQ,7845,404,640,,0
SRB,ISL,5904,404,52,,0
SRB,ISR,1775,404,53,,0
SRB,ITA,1205,404,14,,0
SRB,JAM,9569,404,59,,0
SRB,JOR,2382,404,321,,0
SRB,JPN,16021,404,378,,0
SRB,KAZ,2547,404,3085,4721,0
SRB,KEN,7303,404,515,,0
SRB,KGZ,7291,404,3209,5456,0
SRB,KHM,11755,404,139,,0
SRB,KIR,18540,404,,,0
SRB,KNA,8240,404,,,0
SRB,KOR,15733,404,423,,0
SRB,KWT,7814,404,118,,0
SRB,LAO,12256,404,669,11278,0
SRB,LBN,1929,404,91,,0
SRB,LBR,7126,404,640,,0
SRB,LBY,1228,404,111,,0
SRB,LCA,8221,404,,,0
SRB,LIE,439,404,684,1199,0
SRB,LKA,7961,404,100,,0
SRB,LSO,10479,404,579,11236,0
SRB,LTU,6617,404,,,0
SRB,LUX,4917,404,325,1467,0
SRB,LVA,6492,404,177,,0
SRB,MAC,13599,404,,,0
SRB,MAR,2566,404,257,,0
SRB,MCO,1604,404,0,,0
SRB,MDA,2128,404,501,945,0
SRB,MDG,8635,404,283,,0
SRB,MDV,7382,404,,,0
SRB,MEX,13228,404,502,,0
SRB,MHL,17778,404,,,0
SRB,MKD,58,404,329,392,1
SRB,MLI,6152,404,855,9074,0
SRB,MLT,870,404,,,0
SRB,MMR,9845,404,1372,,0
SRB,MNE,58,404,53,,0
SRB,MNG,14991,404,2849,7977,0
SRB,MNP,15468,404,,,0
SRB,MOZ,10125,404,100,,0
SRB,MRT,4544,404,503,,0
SRB,MSR,8206,404,,,0
SRB,MTQ,8209,404,0,,0
SRB,MUS,9123,404,0,,0
SRB,MWI,7613,404,1680,9014,0
SRB,MYS,10222,404,65,,0
SRB,MYT,8157,404,,,0
SRB,NAM,11097,404,334,,0
SRB,NCL,17881,404,142,,0
SRB,NER,8194,404,1016,7744,0
SRB,NFK,18366,404,,,0
SRB,NGA,8326,404,667,,0
SRB,NIC,10393,404,486,,0
SRB,NIU,20111,404,,,0
SRB,NLD,4917,404,167,,0
SRB,NOR,5682,404,54,,0
SRB,NPL,10178,404,1662,7893,0
SRB,NRU,17564,404,,,0
SRB,NZL,19346,404,597,,0
SRB,OMN,5422,404,1053,,0
SRB,PAK,7291,404,1449,,0
SRB,PAN,10286,404,56,,0
SRB,PER,12196,404,974,,0
SRB,PHL,13177,404,230,,0
SRB,PLW,14143,404,,,0
SRB,PNG,15446,404,0,,0
SRB,POL,6474,404,446,,0
SRB,PRI,8421,404,,,0
SRB,PRK,16428,404,529,,0
SRB,PRT,3188,404,2,,0
SRB,PRY,13238,404,1350,,0
SRB,PSE,1752,404,,,0
